223.26,8.60,56.73,10.46,81.19,30.02,10.12,11.32,12.22,5.80,12.69,66.17,93.40,29.89,28.89,58.66,32.79,12.17,136.53,215.16,10.68,11.58,163.11,10.00,5.79,12.37,2423.10,32.70,7.01,139.15,10.44,7.14,13.81,174.07,9.62,499.12,55.97,11.48,101.09,52.06,8.19,214.16,27.87,9.49,6.71,11.41,104.49,26.91,7.37,24.12,11.05,645.08,164.17,36.73,48.24,10.88,8.20,76.25,10.09,8.55,11.71,167.05,11.75,11.84,12.22,10.63,18.09,132.38,10.63,5.00,459.11,8.04,7.31,54.85,7.06,12.59,35.17,45.67,8.83,351.16,8.54,65.00,410.07,10.00,9.43,10.41,167.72,39.45,9.71,6.77,8.84,94.27,225.25,133.07,11.50,11.05,9.45,10.06,12.81,13.10,0.00,8.06,6.89,21.64,10.95,414.14,164.89,27.71,210.04,10.34,26.48,31.51,96.40,14.59,123.93,686.26,67.70,11.32,65.42,47.36,983.02,10.13,10.96,8.14,33.77,104.54,8.06,10.63,22.68,192.40,35.70,91.88,1013.13,56.50,31.69,21.22,141.04,68.36,413.07,19.01,35.37,186.75,5.53,12.01,12.21,11.21,168.55,6187.88,8.62,21.47,10.18,11.05,38.84,10.08,10.29,9.03,144.29,10.82,89.45,9.08,18.26,13.31,10.84,4.25,12.21,8.17,9.26,10.68,64.83,46.48,10.44,13.30,9.43,447.09,594.84,26.12,44.21,7.65,11.36,10.71,8.81,122.95,10.13,30.15,317.19,558.54,21.76,16.64,16.77,54.42,11.71,6.54,11.32,13.30,16.44,83.12,375.12,15.03,811.66,9.00
223.11,14.32,56.57,6.86,81.51,31.94,9.06,9.06,7.81,5.22,13.19,66.64,93.37,35.45,32.52,58.91,31.94,18.08,140.13,215.43,8.66,6.71,163.04,5.59,3.26,7.62,2423.99,31.73,7.50,139.24,8.25,6.82,12.41,174.46,5.27,499.03,62.67,18.09,104.10,58.27,14.15,214.06,33.35,12.93,9.28,9.49,104.99,31.20,12.32,24.88,7.14,645.03,164.59,43.13,48.87,7.75,6.04,78.41,7.42,4.53,10.72,167.55,7.14,7.35,8.31,8.12,19.66,133.01,8.12,4.93,459.05,3.74,8.06,59.03,7.30,11.83,34.03,52.36,10.72,351.08,10.11,67.11,410.04,7.28,6.32,7.87,171.40,39.26,8.33,3.00,13.47,94.18,225.15,133.22,8.37,10.68,7.55,16.13,7.28,10.81,8.06,0.00,4.56,23.48,7.85,414.06,165.37,28.02,210.11,7.07,26.27,32.03,96.37,15.37,125.77,688.04,67.44,9.06,69.53,47.20,983.06,7.87,5.83,8.91,33.20,104.32,7.87,8.12,22.75,192.61,41.68,94.62,1016.29,56.10,30.68,24.89,141.05,68.41,413.08,24.01,36.08,190.43,4.66,8.12,7.35,7.42,169.05,6188.63,10.37,25.70,7.69,7.14,37.69,8.31,14.95,6.41,144.07,5.83,95.85,9.37,22.15,8.66,7.28,6.10,7.35,6.93,8.19,8.66,64.92,49.73,10.01,8.12,4.24,447.02,594.91,27.77,43.66,7.60,7.07,6.94,3.61,123.67,9.15,33.65,317.07,560.45,26.77,14.83,16.09,54.15,10.72,5.48,9.06,11.40,19.28,83.66,377.18,11.09,814.32,6.16
223.06,13.38,56.12,8.47,81.52,31.91,6.07,5.30,7.29,3.08,13.81,66.75,93.11,35.94,33.92,59.65,31.35,17.64,139.80,215.47,5.08,6.91,163.12,9.28,5.41,7.13,2426.82,31.26,4.44,142.24,8.27,2.59,13.07,174.87,3.76,499.04,62.31,17.24,105.69,58.71,12.25,214.00,34.27,14.46,7.09,8.73,106.42,32.80,13.01,27.89,5.08,645.02,164.36,43.40,51.71,5.90,4.90,80.91,7.01,7.35,6.57,168.32,6.15,6.01,7.01,4.77,21.68,133.00,4.77,6.18,459.01,3.07,3.71,60.72,9.34,15.00,34.27,51.95,12.88,351.03,10.68,68.17,410.02,3.97,3.57,4.10,173.44,39.10,7.10,3.33,14.53,94.14,225.05,133.15,5.30,6.33,3.62,16.11,7.99,14.11,6.89,4.56,0.00,25.90,5.97,414.03,165.59,31.00,210.12,4.77,26.01,31.75,96.34,16.68,128.07,690.52,67.13,5.30,71.34,47.10,983.08,4.18,5.30,6.36,32.37,104.11,3.84,4.77,22.37,192.79,42.03,96.89,1018.48,56.37,30.26,26.28,141.46,68.15,413.02,25.11,35.45,192.42,5.12,6.01,6.84,4.94,169.97,6191.50,6.04,27.34,5.82,5.08,37.63,4.30,15.94,8.17,144.04,7.26,96.16,5.00,23.90,7.95,5.14,6.56,6.84,7.88,4.14,5.08,65.44,50.10,5.75,8.41,3.28,447.01,595.08,30.11,43.21,8.62,5.55,5.98,3.23,125.67,8.26,35.57,317.03,563.03,27.84,13.79,13.68,54.07,6.57,1.45,5.30,9.31,20.55,83.64,379.41,11.03,816.72,3.84
222.00,24.54,60.30,25.08,81.07,34.99,29.26,30.57,29.42,24.39,21.62,65.29,94.64,28.34,16.43,55.17,41.15,23.58,132.44,212.70,30.50,29.23,161.28,20.56,21.43,30.25,2401.69,39.92,27.84,118.06,28.27,26.72,23.43,169.13,28.06,496.71,53.44,23.61,84.89,43.10,26.27,212.72,18.53,12.46,27.33,24.99,93.35,13.52,16.21,5.51,30.24,642.65,163.33,30.58,27.23,29.73,27.17,55.05,28.34,21.04,31.01,159.26,30.30,29.58,30.23,30.39,7.10,130.39,30.39,20.19,456.88,25.87,27.00,36.92,18.83,12.79,39.59,44.74,16.80,349.30,23.75,54.60,407.89,29.47,28.97,29.56,148.44,43.83,28.95,24.56,15.47,94.59,224.05,132.23,30.44,30.67,28.38,20.17,29.74,15.76,21.64,23.48,25.90,0.00,29.75,412.08,161.27,8.03,207.86,29.89,35.32,37.07,96.73,19.79,104.03,665.44,70.46,30.57,47.69,50.61,980.13,29.98,27.76,28.46,41.46,105.43,28.13,30.39,32.83,189.43,32.16,71.15,992.86,56.91,39.75,16.43,137.26,70.65,410.93,12.95,41.54,167.30,22.85,30.44,30.39,30.27,160.17,6166.57,29.63,11.96,29.39,30.24,44.77,30.07,14.77,19.32,143.56,27.12,79.43,29.25,10.54,30.69,29.93,21.62,30.39,23.88,29.72,30.50,62.33,41.71,30.49,30.65,27.48,444.82,591.10,8.37,49.87,20.15,30.25,28.85,26.23,106.72,28.88,12.08,315.36,537.31,14.25,31.37,32.15,56.56,31.01,26.50,30.57,30.65,9.71,82.24,355.30,30.76,791.06,28.62
223.02,13.95,56.23,6.71,81.65,31.48,5.11,5.44,2.56,6.16,15.99,67.38,93.20,36.68,36.83,60.40,31.49,18.31,140.39,215.63,7.11,4.07,163.30,10.63,8.66,4.42,2430.76,31.28,5.15,146.20,5.34,5.92,14.53,175.52,2.91,499.02,63.11,18.27,108.30,60.71,12.75,214.07,36.88,18.27,7.08,10.84,108.18,35.65,15.83,31.28,4.31,645.01,164.47,45.45,55.61,0.25,3.49,84.57,3.75,9.18,8.28,169.54,3.82,2.36,1.60,6.29,26.27,133.26,6.29,9.80,459.03,4.31,7.69,63.93,11.36,17.79,34.75,52.70,14.92,351.04,10.13,70.22,410.02,6.37,4.64,5.48,176.63,39.36,4.08,5.66,17.18,94.12,225.09,133.24,3.68,8.10,5.53,17.73,4.96,16.29,10.95,7.85,5.97,29.75,0.00,414.02,166.04,34.57,210.32,3.94,25.56,31.85,96.19,17.89,131.46,694.11,67.07,5.44,74.28,47.37,983.12,4.31,3.68,5.56,32.64,104.19,7.97,6.29,21.77,193.01,43.15,100.58,1021.99,56.75,30.41,28.01,141.88,68.22,413.08,27.71,35.91,195.69,7.46,2.36,3.94,3.09,171.18,6195.48,8.64,29.98,1.41,4.31,37.09,5.25,18.49,12.70,144.04,5.44,98.15,8.29,26.55,2.93,1.89,8.92,3.94,7.69,5.48,7.11,66.22,51.42,8.25,4.85,5.25,447.02,595.28,33.60,43.13,11.66,3.94,1.53,4.42,128.46,5.07,39.04,317.01,566.75,30.40,13.38,14.58,54.28,8.28,5.57,5.44,10.18,24.61,84.04,382.75,9.09,820.38,3.94
191.00,414.26,358.04,414.08,333.18,387.38,410.02,414.04,414.03,414.06,402.13,348.27,321.03,415.71,399.42,357.59,383.01,413.44,304.47,199.73,414.03,414.01,251.18,414.15,414.09,412.01,2421.67,383.03,414.03,435.28,414.04,414.05,402.09,244.57,414.01,85.24,417.94,414.44,363.16,415.56,413.22,200.05,415.70,414.41,414.06,406.08,327.05,415.59,413.33,415.19,414.00,231.00,250.32,416.57,417.74,414.01,414.02,411.69,414.02,413.12,414.08,260.18,414.00,414.02,414.02,414.02,414.83,282.63,414.02,414.12,45.25,414.03,414.07,416.02,413.17,412.39,380.05,417.46,414.28,63.08,414.15,361.70,5.44,414.02,414.01,414.03,443.85,375.04,414.02,414.04,414.38,320.04,189.04,281.12,414.03,414.08,414.04,414.41,414.02,409.31,414.14,414.06,414.03,412.08,414.02,0.00,251.39,415.46,204.34,414.00,389.04,383.09,318.08,402.25,377.33,679.91,347.02,414.04,418.75,367.04,569.22,414.02,414.03,412.03,382.06,310.03,414.05,414.02,393.05,222.92,416.34,415.31,1047.25,358.12,384.01,403.87,275.01,346.03,6.71,412.97,379.07,430.18,412.06,414.02,414.01,414.01,261.26,6191.91,414.07,415.13,414.01,414.00,377.02,414.02,414.45,414.19,270.02,413.03,425.67,414.06,413.89,414.03,414.00,414.10,414.01,411.07,414.02,414.03,350.42,375.46,414.06,414.02,414.01,33.21,184.27,404.27,371.01,408.12,414.00,414.02,414.02,339.21,414.04,415.88,97.06,639.12,409.13,401.00,402.08,360.05,414.08,414.03,414.04,406.02,406.68,331.28,419.17,406.01,914.76,414.00
64.64,164.89,110.96,165.38,84.64,138.14,162.01,166.29,166.05,165.32,152.87,98.85,75.46,165.20,148.18,107.35,135.75,163.70,72.86,52.06,166.29,166.02,17.73,165.01,165.03,164.25,2395.96,135.48,165.66,203.24,165.70,165.65,153.20,13.68,165.87,335.84,169.44,164.70,119.89,165.50,164.14,55.58,164.49,164.24,165.46,157.60,79.80,164.30,163.33,164.42,166.22,481.68,21.47,165.77,167.64,166.04,165.61,164.14,165.75,164.07,166.39,33.31,166.22,166.12,166.16,166.26,164.43,33.85,166.26,164.88,296.12,165.56,165.70,165.44,163.69,162.45,131.96,168.10,164.42,188.97,164.98,110.46,247.07,166.14,166.00,166.15,217.66,126.82,165.79,165.37,164.24,73.28,66.84,36.50,166.26,166.29,165.95,164.44,166.14,159.70,164.89,165.37,165.59,161.27,166.04,251.39,0.00,164.78,48.67,166.12,140.88,134.40,71.38,152.57,143.57,633.83,100.41,166.29,169.11,118.95,819.07,166.14,165.89,163.73,134.72,65.93,165.89,166.26,144.75,28.88,165.82,170.39,986.31,109.57,136.56,153.11,26.00,98.82,250.19,162.06,130.84,214.58,163.14,166.24,166.22,166.22,37.55,6168.23,166.00,164.07,165.94,166.22,129.60,166.16,164.19,165.06,31.33,164.73,180.64,166.04,163.02,166.27,166.12,164.90,166.22,162.19,166.07,166.29,100.63,124.50,166.26,166.26,165.86,284.03,430.33,153.35,123.87,158.91,166.21,165.92,165.66,104.03,165.73,164.57,155.26,536.74,158.11,153.29,154.58,112.06,166.39,165.61,166.29,158.37,156.25,82.13,317.28,158.35,809.96,165.90
225.70,30.91,65.57,29.45,85.74,41.47,34.85,35.51,33.82,29.58,28.02,70.02,99.34,33.27,22.00,59.27,47.00,30.16,137.20,216.32,35.67,33.80,164.98,24.60,26.40,35.03,2396.48,45.50,33.40,112.08,33.23,32.00,29.14,172.20,32.82,499.96,57.89,30.24,85.41,46.31,32.82,216.40,23.04,18.56,33.17,30.45,94.75,17.12,22.58,4.91,35.10,645.89,167.53,35.03,21.19,34.56,32.27,51.30,33.27,25.53,36.14,161.53,34.99,34.04,34.78,35.48,11.46,134.50,35.48,25.36,460.21,30.66,32.43,36.10,24.04,17.27,44.85,49.68,22.18,352.77,29.15,57.73,411.27,34.53,34.02,34.50,145.47,49.46,34.15,29.51,21.69,99.03,227.78,136.38,35.23,35.93,33.38,26.67,34.06,20.15,27.71,28.02,31.00,8.03,34.57,415.46,164.78,0.00,211.44,34.89,41.49,43.20,101.20,25.98,101.69,661.83,75.48,35.51,46.38,56.01,983.26,35.07,32.11,34.27,47.23,109.89,33.57,35.48,39.14,192.91,36.75,67.75,989.40,61.54,45.52,22.94,140.53,75.77,414.35,19.31,47.84,164.77,28.32,35.06,34.97,35.06,162.25,6161.06,35.41,17.08,34.38,35.10,50.09,35.23,20.98,23.64,147.48,31.70,81.27,34.73,16.46,35.01,34.77,27.10,34.97,29.25,35.05,35.67,66.51,47.22,35.86,35.03,32.20,448.14,594.04,12.58,55.41,26.07,35.03,33.55,30.87,105.97,34.09,13.34,318.83,533.05,20.85,37.20,38.08,61.58,36.14,31.81,35.51,36.37,16.92,86.83,352.72,35.89,786.73,33.72
17.47,210.31,154.32,210.22,129.19,183.61,206.27,210.34,210.35,210.07,198.02,144.04,117.49,212.25,195.33,153.42,179.39,209.49,113.90,9.98,210.34,210.35,47.19,210.14,210.04,208.40,2406.82,179.29,210.20,246.89,210.32,210.14,198.06,45.22,210.23,289.17,216.76,210.45,167.49,213.54,209.31,9.50,211.80,210.13,210.22,202.11,126.94,211.58,209.11,211.08,210.34,435.14,47.36,213.30,214.83,210.32,210.20,212.03,210.29,209.09,210.37,67.54,210.37,210.33,210.37,210.34,210.55,78.81,210.34,210.01,249.20,210.15,210.16,213.79,209.06,208.21,176.18,215.26,210.14,141.50,210.22,158.49,200.20,210.29,210.26,210.28,262.29,171.13,210.30,210.10,210.16,116.29,19.13,77.30,210.34,210.34,210.22,210.32,210.40,205.19,210.04,210.11,210.12,207.86,210.32,204.34,48.67,211.44,0.00,210.32,185.30,179.14,114.44,198.12,188.23,644.20,143.41,210.34,217.67,163.15,773.02,210.30,210.25,208.25,178.35,106.66,210.22,210.34,189.29,21.16,213.17,218.06,1003.05,154.09,180.34,199.78,71.39,142.31,203.21,208.80,175.20,256.59,208.07,210.35,210.39,210.33,71.07,6179.78,210.29,211.00,210.30,210.34,173.41,210.30,210.21,210.07,66.63,209.28,228.46,210.27,209.70,210.42,210.32,210.05,210.39,207.15,210.28,210.34,146.19,171.68,210.34,210.45,210.22,237.16,385.10,200.12,167.38,204.02,210.35,210.29,210.17,147.63,210.33,211.91,107.57,557.38,205.03,197.33,198.39,156.12,210.37,210.14,210.34,202.35,202.35,127.11,333.36,202.44,833.92,210.25
223.00,14.60,56.20,8.89,81.75,32.22,5.48,5.10,5.74,6.73,15.81,67.40,93.07,37.82,37.22,60.68,31.08,19.11,140.82,215.68,4.12,4.12,163.28,11.46,8.64,3.74,2430.89,31.35,4.27,146.24,6.48,5.71,14.77,175.61,2.79,499.05,64.08,19.00,108.76,61.48,13.28,214.04,37.58,18.42,7.07,10.95,108.42,36.32,16.42,31.58,1.00,645.00,164.45,46.16,55.77,3.74,4.29,84.90,5.20,10.13,7.28,169.64,2.24,4.69,5.00,3.16,26.05,133.34,3.16,10.02,459.02,4.69,6.86,64.52,12.22,18.33,34.55,53.64,15.52,351.01,11.50,70.51,410.02,3.32,1.41,4.47,177.24,39.34,5.04,5.57,17.76,94.16,225.02,133.24,4.24,7.21,5.39,18.39,5.20,16.94,10.34,7.07,4.77,29.89,3.94,414.00,166.12,34.89,210.32,0.00,25.69,32.16,96.30,18.66,131.73,694.38,67.06,5.10,74.96,47.27,983.12,2.83,5.48,5.42,32.53,104.05,5.48,3.16,22.08,193.08,44.15,100.94,1022.45,56.81,30.05,28.83,141.99,68.13,413.04,28.44,35.69,196.22,7.60,4.24,3.16,2.24,171.32,6195.58,6.74,30.63,3.61,1.00,37.31,3.61,19.27,12.46,144.05,6.00,98.94,6.31,27.22,5.74,2.24,9.34,3.16,8.72,3.32,4.12,66.27,51.88,6.18,5.10,3.16,447.01,595.32,33.81,43.06,11.56,1.41,4.26,4.58,128.60,6.46,39.48,317.02,567.05,31.03,13.04,14.04,54.34,7.28,4.24,5.10,8.60,24.65,84.11,383.05,9.00,820.78,1.41
198.08,26.82,32.00,25.75,56.38,12.01,21.82,26.72,25.83,25.91,15.56,42.51,68.34,40.97,31.49,36.55,9.90,27.77,117.47,190.45,26.66,25.51,138.26,26.86,26.13,23.79,2426.71,10.25,25.34,146.53,25.10,26.16,15.36,150.57,25.65,474.05,63.66,28.79,93.40,60.81,25.66,189.15,41.74,29.72,25.26,19.49,86.71,41.00,27.31,38.51,25.90,620.02,139.36,48.48,59.70,25.53,25.15,82.81,25.12,25.62,27.55,145.50,25.75,26.04,25.83,26.42,35.39,107.98,26.42,26.50,434.08,25.65,26.66,64.72,25.71,28.07,12.08,54.58,27.62,326.10,25.73,50.67,385.01,26.40,25.81,26.57,174.40,14.81,25.05,25.59,28.70,69.06,200.18,108.10,26.34,27.35,26.51,28.54,25.79,24.64,26.48,26.27,26.01,35.32,25.56,389.04,140.88,41.49,185.30,25.69,0.00,7.75,71.03,16.80,120.81,684.22,42.46,26.72,74.68,22.49,958.08,26.08,26.12,23.22,12.25,79.46,26.57,26.42,4.20,167.82,46.30,98.60,1016.06,32.21,8.77,26.18,116.95,43.20,388.10,33.51,11.75,190.44,23.66,26.12,25.73,25.98,147.22,6193.05,26.67,36.53,25.32,25.90,13.28,26.29,29.45,28.34,119.16,24.49,97.48,26.90,33.48,26.06,25.67,25.83,25.73,22.41,26.06,26.66,41.81,32.21,27.10,25.81,25.96,422.05,570.20,32.82,19.24,20.87,25.81,25.46,25.83,111.45,25.05,44.16,292.09,560.70,32.48,13.42,17.41,29.71,27.55,25.77,26.72,19.03,27.56,58.92,370.10,18.08,818.00,25.50
192.18,31.87,26.20,31.67,50.12,11.16,27.82,32.54,32.09,31.34,19.95,35.80,62.52,43.02,30.46,29.88,9.80,32.13,111.01,184.24,32.76,32.17,132.18,32.24,31.57,30.53,2422.92,8.59,31.43,144.56,31.64,31.68,20.05,143.99,31.86,468.06,63.82,33.01,87.85,60.29,30.76,183.16,42.95,33.40,31.26,24.35,80.07,42.37,31.33,40.71,32.39,614.05,133.24,49.19,59.72,31.85,31.37,80.70,31.59,30.89,33.04,138.65,32.39,32.20,32.12,32.62,37.82,101.60,32.62,31.57,428.09,31.58,31.99,63.64,30.69,32.01,9.17,55.43,32.33,320.15,31.38,44.24,379.03,32.51,32.10,32.41,171.61,9.12,31.53,31.46,32.70,63.10,194.27,102.03,32.35,32.81,32.12,32.73,32.51,28.81,31.51,32.03,31.75,37.07,31.85,383.09,134.40,43.20,179.14,32.16,7.75,0.00,65.12,20.51,116.07,679.17,36.77,32.54,73.47,16.74,952.04,32.18,32.07,29.43,10.04,73.70,32.31,32.62,10.84,161.57,47.61,96.11,1011.81,26.03,9.23,27.57,110.55,37.39,382.09,35.59,6.64,186.81,29.28,32.29,32.44,32.29,140.43,6189.63,32.34,38.73,31.67,32.39,10.15,32.29,33.12,32.91,113.22,30.99,96.06,32.51,36.00,32.43,32.04,31.20,32.44,28.30,32.12,32.76,35.22,26.64,32.81,32.62,32.16,416.06,564.01,33.11,14.61,25.76,32.37,31.78,31.79,105.44,31.52,45.08,286.13,556.51,33.79,19.82,22.18,23.58,33.04,31.60,32.54,25.14,29.10,52.37,364.54,25.00,814.60,31.85
127.20,96.41,40.98,96.13,15.95,69.78,92.26,96.57,96.23,96.24,84.40,31.78,8.93,100.89,85.07,42.28,65.69,95.87,73.06,119.58,96.62,96.20,67.51,96.42,96.28,94.30,2419.73,65.62,96.16,170.90,96.04,96.36,84.37,82.23,96.23,403.06,111.18,96.91,90.98,108.24,95.39,118.31,101.22,97.19,96.10,88.54,53.95,100.92,95.74,100.05,96.37,549.04,68.78,104.11,109.74,96.19,96.07,116.99,96.05,95.36,96.83,83.17,96.31,96.32,96.25,96.54,99.04,38.42,96.54,96.36,363.12,96.20,96.52,110.41,95.34,95.19,62.61,107.04,96.58,255.18,96.10,56.97,314.03,96.52,96.33,96.53,193.72,57.25,96.05,96.18,96.86,3.61,129.40,37.29,96.44,96.76,96.48,96.82,96.27,91.98,96.40,96.37,96.34,96.73,96.19,318.08,71.38,101.20,114.44,96.30,71.03,65.12,0.00,84.51,122.27,665.08,29.93,96.57,116.98,49.31,887.07,96.40,96.32,94.11,64.94,12.95,96.56,96.54,75.02,97.21,103.10,128.48,1008.79,40.85,66.58,87.47,48.36,28.56,317.16,96.77,61.41,200.20,94.16,96.36,96.29,96.36,86.04,6189.64,96.59,99.27,96.13,96.37,59.32,96.46,97.05,96.90,48.48,95.15,133.61,96.65,97.51,96.31,96.26,96.18,96.29,93.05,96.41,96.62,35.00,62.25,96.73,96.29,96.35,351.08,499.28,89.69,53.61,90.38,96.33,96.15,96.26,91.17,96.03,102.24,221.16,554.17,93.41,83.34,84.95,42.51,96.83,96.28,96.57,88.59,90.44,16.10,346.81,88.31,821.06,96.23
211.46,15.50,46.22,14.51,69.22,18.51,15.73,20.00,17.69,15.23,5.68,54.24,82.28,29.09,20.81,45.56,24.54,15.89,125.65,203.08,20.33,17.64,151.14,13.49,13.71,17.50,2417.77,23.51,16.93,135.26,16.24,17.18,7.36,161.54,17.26,487.12,55.38,16.90,90.75,50.23,15.89,202.41,27.50,13.98,16.23,12.08,91.59,25.73,12.13,22.57,19.11,633.14,152.63,36.59,45.72,17.87,15.95,71.21,16.42,12.76,21.23,154.38,18.79,18.27,18.30,19.96,20.21,120.34,19.96,13.42,447.22,15.84,18.07,51.75,11.27,12.05,24.54,45.71,12.22,339.36,13.51,52.89,398.15,19.42,18.34,19.38,163.48,28.62,16.83,15.02,13.17,82.51,213.60,121.28,19.39,20.83,18.52,14.92,18.14,9.54,14.59,15.37,16.68,19.79,17.89,402.25,152.57,25.98,198.12,18.66,16.80,20.51,84.51,0.00,115.09,678.35,56.75,20.00,62.03,36.31,971.01,19.11,17.26,15.73,25.49,93.37,18.93,19.96,13.68,180.12,34.92,87.24,1007.49,44.50,23.09,13.17,128.48,57.27,401.25,18.28,25.81,181.22,12.28,18.97,18.71,19.03,155.68,6183.30,19.78,20.85,17.47,19.11,28.10,19.44,13.69,15.68,132.52,15.44,87.92,19.83,17.43,18.73,18.39,13.17,18.71,11.25,19.07,20.33,52.34,34.92,20.71,18.71,17.56,435.17,582.60,19.53,34.22,8.54,18.93,17.17,16.31,111.54,16.58,28.86,305.33,552.32,18.49,14.24,17.52,43.05,21.23,16.75,20.00,16.44,13.47,71.23,366.05,14.87,807.47,17.67
205.19,124.88,118.09,126.67,113.64,114.99,129.55,132.14,130.92,126.65,117.67,106.83,124.34,113.05,96.56,99.38,122.19,121.96,119.39,190.56,132.15,130.88,153.27,122.68,124.04,131.18,2309.14,120.36,129.79,68.95,129.79,128.70,119.42,143.34,130.01,457.81,114.06,122.43,41.26,98.80,126.41,196.28,104.81,115.74,129.02,123.39,72.16,102.89,118.15,104.26,132.02,600.76,158.07,106.06,85.69,131.45,129.16,57.11,130.03,123.05,132.29,121.61,132.01,131.19,131.76,132.10,109.27,129.90,132.10,122.94,419.85,128.02,128.79,80.85,121.08,115.00,116.00,115.46,119.09,318.33,125.10,77.31,372.64,131.25,130.89,131.27,84.45,115.76,130.62,126.87,117.53,121.25,207.07,137.02,132.08,132.00,130.14,120.15,131.19,115.93,123.93,125.77,128.07,104.03,131.46,377.33,143.57,101.69,188.23,131.73,120.81,116.07,122.27,115.09,0.00,563.59,119.46,132.14,76.82,114.85,932.91,131.78,129.49,129.53,121.19,128.92,129.91,132.10,121.63,169.07,110.34,49.80,898.84,110.06,121.45,106.86,127.71,117.70,375.65,109.05,117.52,87.56,124.59,132.05,132.01,132.03,119.21,6077.15,131.13,107.52,131.16,132.02,119.82,131.82,116.47,121.66,145.91,128.47,99.59,130.82,109.23,132.06,131.73,124.09,132.01,124.76,131.53,132.15,102.46,95.99,131.96,132.04,129.47,407.96,543.93,98.20,119.97,120.32,132.01,130.59,128.31,43.19,130.38,98.52,286.70,441.05,105.93,126.75,127.67,113.90,132.29,128.64,132.14,128.92,107.93,111.08,251.44,128.84,703.36,130.59
654.87,687.19,676.65,689.04,663.76,678.08,692.55,694.68,693.46,689.08,680.98,662.93,668.71,672.50,659.48,658.43,684.98,684.06,630.75,640.91,694.69,693.45,648.92,684.78,686.34,693.96,1772.82,683.14,692.44,561.66,692.41,691.17,682.66,622.73,692.56,703.98,665.65,684.41,595.00,652.89,688.94,652.19,664.78,677.58,691.67,686.33,613.75,663.22,680.34,664.90,694.64,773.91,654.40,663.94,642.49,694.11,691.77,611.82,692.67,685.36,694.73,602.71,694.63,693.73,694.37,694.67,670.26,648.50,694.67,685.19,691.86,690.49,691.20,636.94,683.41,676.99,678.57,670.62,681.16,666.03,687.51,637.53,676.19,693.77,693.48,693.77,537.37,677.91,693.32,689.32,679.52,665.09,655.17,656.42,694.66,694.46,692.61,682.16,693.71,678.32,686.26,688.04,690.52,665.44,694.11,679.91,633.83,661.83,644.20,694.38,684.22,679.17,665.08,678.35,563.59,0.00,674.80,694.68,629.16,675.69,987.83,694.40,691.92,692.42,683.80,667.34,692.37,694.67,685.18,637.33,668.47,597.48,399.77,668.91,684.34,669.55,638.25,672.82,677.33,670.52,680.15,513.32,687.23,694.64,694.62,694.64,598.04,5546.33,693.68,668.47,693.84,694.64,682.02,694.41,678.36,683.55,657.72,691.04,633.40,693.29,670.67,694.62,694.37,686.47,694.62,687.53,694.15,694.69,659.28,657.75,694.46,694.62,691.93,686.80,714.70,660.66,681.29,683.19,694.63,693.19,690.75,579.42,693.06,658.53,659.78,161.59,667.77,690.16,690.83,673.16,694.73,691.16,694.68,692.06,670.39,660.26,319.53,692.00,288.88,693.21
156.03,68.43,11.27,67.58,17.53,43.49,63.01,67.08,67.22,67.22,55.93,13.13,26.20,76.61,60.78,22.90,36.14,68.52,90.68,148.91,67.14,67.24,96.49,68.02,67.55,65.20,2424.48,36.15,67.10,159.16,67.38,67.11,55.62,110.70,67.07,432.05,91.34,69.40,89.00,88.12,67.12,147.04,76.45,69.36,67.32,59.34,62.41,75.94,67.83,74.05,67.08,578.01,97.61,80.88,87.08,67.07,67.14,100.86,67.24,66.74,67.24,108.59,67.14,67.13,67.15,67.10,71.76,67.48,67.10,67.68,392.01,67.15,67.20,90.39,67.06,67.50,33.74,85.27,68.76,284.02,67.94,45.21,343.02,67.11,67.06,67.07,186.51,28.40,67.21,67.24,69.17,27.51,158.04,66.43,67.05,67.21,67.09,69.30,67.35,64.10,67.70,67.44,67.13,70.46,67.07,347.02,100.41,75.48,143.41,67.06,42.46,36.77,29.93,56.75,119.46,674.80,0.00,67.08,98.78,20.65,916.13,67.02,67.18,65.15,35.24,37.18,67.19,67.10,46.48,126.61,79.83,114.55,1014.66,14.58,37.14,61.83,76.71,4.05,346.04,70.64,32.59,196.91,65.39,67.08,67.19,67.04,111.25,6193.00,67.24,73.47,67.07,67.08,30.45,67.04,69.52,68.08,77.09,66.38,118.74,67.20,71.21,67.24,67.04,67.59,67.19,64.53,67.04,67.14,17.40,42.10,67.20,67.34,67.14,380.01,528.47,64.37,24.02,61.76,67.10,67.13,67.16,95.94,67.32,77.51,250.01,558.63,67.89,54.03,55.29,14.01,67.24,67.10,67.08,59.11,63.21,20.46,357.69,59.29,822.32,67.06
